区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53759/石楼,小时数据,2024-10-25 13,2024-10-25 13:00:41,000,894.4,1017.8,21.4,6.6,26,29894,0.0,-,213,4.0,211,4.3,19.5,30.7,-,-,28000
53759/石楼,小时数据,2024-10-25 12,2024-10-25 12:00:41,000,895.1,1018.8,20.2,6.9,29,24566,0.0,-,191,3.9,184,4.4,16.2,28.5,-,-,24800
53759/石楼,小时数据,2024-10-25 11,2024-10-25 11:00:45,000,895.4,1019.2,19.2,6.7,30,21942,0.0,-,191,4.7,176,4.7,14.0,26.5,-,-,22200
53759/石楼,小时数据,2024-10-25 10,2024-10-25 10:00:42,000,895.5,1019.7,17.7,7.5,37,20745,0.0,-,198,2.4,201,2.6,11.7,26.4,-,-,19700
53759/石楼,小时数据,2024-10-25 09,2024-10-25 09:00:42,000,895.4,1020.0,15.0,7.7,45,18670,0.0,-,195,2.6,192,2.9,7.5,22.5,-,-,17200
53759/石楼,小时数据,2024-10-25 08,2024-10-25 08:00:38,000,895.2,1020.1,12.6,7.7,53,15735,0.0,-,188,2.6,187,2.5,3.0,16.4,-,-,15300
53759/石楼,小时数据,2024-10-25 07,2024-10-25 07:00:39,000,894.6,1019.3,12.4,7.5,52,15425,0.0,-,188,3.3,188,3.4,1.3,10.7,-,-,15300
53759/石楼,小时数据,2024-10-25 06,2024-10-25 06:00:37,000,894.0,1018.1,13.0,7.3,49,15757,0.0,-,183,4.8,184,3.9,1.2,11.2,-,-,15800
53759/石楼,小时数据,2024-10-25 05,2024-10-25 05:00:41,000,893.5,1017.1,12.6,7.7,53,15385,0.0,-,203,1.2,198,1.2,1.1,6.2,-,-,15400
53759/石楼,小时数据,2024-10-25 04,2024-10-25 04:00:42,000,893.3,1016.5,12.9,8.0,54,15111,0.0,-,197,2.7,194,2.9,1.9,10.9,-,-,14700
53759/石楼,小时数据,2024-10-25 03,2024-10-25 03:00:40,000,893.7,1016.8,12.9,8.2,55,15049,0.0,-,174,3.8,175,3.9,2.4,11.4,-,-,15100
53759/石楼,小时数据,2024-10-25 02,2024-10-25 02:00:42,000,893.9,1017.0,13.3,8.2,54,15588,0.0,-,165,4.8,169,4.6,2.8,12.0,-,-,15600
53759/石楼,小时数据,2024-10-25 01,2024-10-25 01:00:39,000,893.7,1016.8,13.8,8.2,52,15889,0.0,-,171,4.5,169,4.4,2.9,12.4,-,-,16200
53759/石楼,小时数据,2024-10-25 00,2024-10-25 00:00:45,000,893.3,1016.3,14.3,7.8,48,16674,0.0,-,207,3.2,207,2.7,3.0,12.0,-,-,16500
53759/石楼,小时数据,2024-10-24 23,2024-10-24 23:00:42,000,893.1,1017.1,15.0,7.5,44,16708,0.0,-,168,4.0,174,3.6,3.4,13.2,-,-,16900
53759/石楼,小时数据,2024-10-24 22,2024-10-24 22:00:41,000,892.8,1017.3,14.8,7.7,46,16702,0.0,-,171,3.6,170,3.3,3.8,13.0,-,-,16200
53759/石楼,小时数据,2024-10-24 21,2024-10-24 21:00:40,000,892.2,1017.1,15.9,7.4,41,17490,0.0,-,177,3.3,174,4.4,4.4,14.4,-,-,17400
53759/石楼,小时数据,2024-10-24 20,2024-10-24 20:00:44,000,891.5,1016.5,16.7,7.2,38,18585,0.0,-,155,4.7,158,4.4,4.9,15.1,-,-,18800
53759/石楼,小时数据,2024-10-24 19,2024-10-24 19:00:44,000,891.1,1016.6,17.5,6.4,32,20768,0.0,-,163,4.4,161,4.2,5.6,15.8,-,-,20800
53759/石楼,小时数据,2024-10-24 18,2024-10-24 18:00:38,000,890.4,1015.6,19.0,6.1,28,23064,0.0,-,161,4.5,165,4.7,7.0,17.5,-,-,23200
53759/石楼,小时数据,2024-10-24 17,2024-10-24 17:00:39,000,889.8,1014.4,21.3,5.6,22,30000,0.0,-,184,6.1,182,5.5,10.2,23.2,-,-,30000
53759/石楼,小时数据,2024-10-24 16,2024-10-24 16:00:44,000,889.9,1014.0,22.9,4.5,16,30000,0.0,-,165,7.0,172,5.8,13.4,26.4,-,-,30000
53759/石楼,小时数据,2024-10-24 15,2024-10-24 15:00:38,000,890.1,1014.2,23.4,4.0,14,30000,0.0,-,163,6.5,168,4.7,15.5,29.1,-,-,30000
53759/石楼,小时数据,2024-10-24 14,2024-10-24 14:00:40,000,890.6,1014.8,23.1,3.7,13,30000,0.0,-,172,7.2,180,6.5,16.1,29.3,-,-,30000
53759/石楼,小时数据,2024-10-24 13,2024-10-24 13:00:37,000,891.6,1015.9,22.7,5.8,21,30000,0.0,-,175,4.4,177,4.6,16.7,30.3,-,-,30000
53759/石楼,小时数据,2024-10-24 12,2024-10-24 12:00:39,000,892.5,1016.9,22.1,5.1,19,30000,0.0,-,192,5.4,181,4.9,15.2,29.7,-,-,30000
53759/石楼,小时数据,2024-10-24 11,2024-10-24 11:00:39,000,893.2,1018.6,17.1,8.2,42,28205,0.0,-,PPC,0.2,266,0.6,15.8,31.0,-,-,26100
53759/石楼,小时数据,2024-10-24 10,2024-10-24 10:00:41,000,893.6,1019.0,14.6,7.3,44,26574,0.0,-,251,0.7,274,0.5,11.2,28.3,-,-,24800
53759/石楼,小时数据,2024-10-24 09,2024-10-24 09:00:44,000,894.1,1020.5,11.6,6.7,49,20833,0.0,-,PPC,0.0,PPC,0.0,5.0,21.3,-,-,18700
53759/石楼,小时数据,2024-10-24 08,2024-10-24 08:00:39,000,894.0,1020.9,10.1,5.4,44,17487,0.0,-,165,2.4,158,1.8,-1.2,13.0,-,-,15600
53759/石楼,小时数据,2024-10-24 07,2024-10-24 07:00:43,000,893.6,1020.7,6.7,6.9,70,14615,0.0,-,221,1.1,193,0.9,-3.6,0.1,-,-,14100
53759/石楼,小时数据,2024-10-24 06,2024-10-24 06:00:38,000,893.5,1020.3,6.0,6.6,71,14657,0.0,-,PPC,0.0,179,0.6,-3.6,-1.3,-,-,14400
53759/石楼,小时数据,2024-10-24 05,2024-10-24 05:00:41,000,893.5,1019.5,5.9,7.0,75,14804,0.0,-,PPC,0.0,PPC,0.2,-3.3,-1.2,-,-,14800
53759/石楼,小时数据,2024-10-24 04,2024-10-24 04:00:39,000,893.6,1019.2,6.6,6.8,70,15386,0.0,-,169,0.4,150,0.4,-3.0,-1.1,-,-,15300
53759/石楼,小时数据,2024-10-24 03,2024-10-24 03:00:40,000,893.9,1019.7,6.1,7.2,77,14701,0.0,-,207,0.5,200,0.5,-2.7,-1.0,-,-,14600
53759/石楼,小时数据,2024-10-24 02,2024-10-24 02:00:40,000,894.3,1020.3,6.4,7.5,78,14442,0.0,-,PPC,0.2,164,0.8,-2.2,-0.2,-,-,14200
53759/石楼,小时数据,2024-10-24 01,2024-10-24 01:00:37,000,894.2,1020.5,7.0,7.6,76,14560,0.0,-,PPC,0.0,PPC,0.0,-1.8,-0.1,-,-,14300
53759/石楼,小时数据,2024-10-24 00,2024-10-24 00:00:44,000,894.3,1020.7,7.7,7.9,75,14691,0.0,-,PPC,0.0,PPC,0.0,-1.3,0.3,-,-,14600
53759/石楼,小时数据,2024-10-23 23,2024-10-23 23:00:42,000,894.4,1020.7,8.7,8.1,72,15112,0.0,-,139,0.7,133,0.7,-0.4,1.8,-,-,14800
53759/石楼,小时数据,2024-10-23 22,2024-10-23 22:00:39,000,894.3,1020.5,11.6,7.8,57,16184,0.0,-,147,3.4,143,2.8,0.5,7.7,-,-,16100
53759/石楼,小时数据,2024-10-23 21,2024-10-23 21:00:41,000,894.2,1021.1,10.7,7.8,61,15793,0.0,-,127,1.2,145,1.4,0.8,4.7,-,-,14900
53759/石楼,小时数据,2024-10-23 20,2024-10-23 20:00:42,000,894.0,1021.9,9.8,9.2,76,13359,0.0,-,PPC,0.2,139,0.3,1.8,3.6,-,-,13300
53759/石楼,小时数据,2024-10-23 19,2024-10-23 19:00:40,000,893.7,1021.4,12.1,9.5,67,14529,0.0,-,232,0.9,217,0.7,3.4,4.6,-,-,14600
53759/石楼,小时数据,2024-10-23 18,2024-10-23 18:00:39,000,893.2,1020.3,14.1,9.6,60,15964,0.0,-,309,1.4,322,1.3,5.7,9.3,-,-,16300
53759/石楼,小时数据,2024-10-23 17,2024-10-23 17:00:42,000,893.3,1019.6,17.8,8.6,42,22858,0.0,-,306,1.1,321,1.3,9.6,21.7,-,-,24000
53759/石楼,小时数据,2024-10-23 16,2024-10-23 16:00:44,000,893.2,1019.3,18.7,6.5,30,28601,0.0,-,322,1.2,293,1.3,12.7,27.5,-,-,29700
53759/石楼,小时数据,2024-10-23 15,2024-10-23 15:00:39,000,893.2,1019.4,18.3,6.7,32,27856,0.0,-,292,1.2,261,1.5,15.0,28.7,-,-,27400
53759/石楼,小时数据,2024-10-23 14,2024-10-23 14:00:40,000,893.5,1019.9,17.4,7.7,39,25626,0.0,-,273,1.2,289,1.7,16.4,29.2,-,-,23400
53759/石楼,小时数据,2024-10-23 13,2024-10-23 13:00:39,000,894.0,1020.9,15.8,7.0,39,20787,0.0,-,247,3.7,238,3.6,15.3,25.6,-,-,20600
53759/石楼,小时数据,2024-10-23 12,2024-10-23 12:00:37,000,894.8,1022.1,14.7,6.9,41,20847,0.0,-,200,3.3,199,3.1,14.1,25.4,-,-,20300
53759/石楼,小时数据,2024-10-23 11,2024-10-23 11:00:42,000,895.5,1023.1,14.1,7.6,47,18612,0.0,-,206,1.6,242,2.2,13.0,25.8,-,-,18600
53759/石楼,小时数据,2024-10-23 10,2024-10-23 10:00:41,000,896.0,1024.3,11.4,7.5,56,14991,0.0,-,355,0.7,193,1.5,9.2,23.4,-,-,16800
53759/石楼,小时数据,2024-10-23 09,2024-10-23 09:00:42,000,895.9,1024.4,9.4,6.8,58,15741,0.0,-,160,3.6,172,2.1,3.8,18.0,-,-,14500
53759/石楼,小时数据,2024-10-23 08,2024-10-23 08:00:39,000,895.6,1024.8,5.9,6.8,73,12744,0.0,-,204,0.9,204,1.4,-2.2,11.9,-,-,12400
53759/石楼,小时数据,2024-10-23 07,2024-10-23 07:00:40,000,895.4,1024.5,4.3,6.4,77,12041,0.0,-,185,1.5,195,1.0,-4.3,0.1,-,-,12100
53759/石楼,小时数据,2024-10-23 06,2024-10-23 06:00:44,000,895.2,1023.9,4.6,6.4,76,12227,0.0,-,188,1.7,191,2.3,-4.1,1.8,-,-,12000
53759/石楼,小时数据,2024-10-23 05,2024-10-23 05:00:38,000,895.2,1023.7,4.3,6.3,76,12265,0.0,-,188,1.8,165,2.6,-3.9,1.7,-,-,12500
53759/石楼,小时数据,2024-10-23 04,2024-10-23 04:00:39,000,895.7,1024.0,4.2,6.3,76,13232,0.0,-,162,1.9,164,1.9,-4.0,1.8,-,-,13200
53759/石楼,小时数据,2024-10-23 03,2024-10-23 03:00:46,000,896.2,1024.8,4.0,6.2,76,13960,0.0,-,189,2.0,182,1.7,-3.9,1.4,-,-,14000
53759/石楼,小时数据,2024-10-23 02,2024-10-23 02:00:42,000,896.7,1025.4,4.3,6.1,73,14773,0.0,-,182,2.0,184,2.1,-3.7,1.3,-,-,14500
53759/石楼,小时数据,2024-10-23 01,2024-10-23 01:00:43,000,896.9,1025.6,4.0,6.1,75,14501,0.0,-,173,1.9,163,2.1,-3.6,0.9,-,-,14100
53759/石楼,小时数据,2024-10-23 00,2024-10-23 00:00:40,000,897.4,1026.4,4.1,6.1,75,14151,0.0,-,175,2.4,180,2.3,-3.3,0.8,-,-,13800
53759/石楼,小时数据,2024-10-22 23,2024-10-22 23:00:40,000,897.9,1027.3,3.9,6.2,77,14225,0.0,-,154,1.2,164,1.5,-3.0,-0.4,-,-,13600
53759/石楼,小时数据,2024-10-22 22,2024-10-22 22:00:37,000,898.4,1028.0,4.0,6.3,78,13362,0.0,-,135,0.6,108,0.7,-2.4,-1.2,-,-,11400
53759/石楼,小时数据,2024-10-22 21,2024-10-22 21:00:42,000,898.7,1028.6,5.1,6.4,73,14692,0.0,-,212,0.4,201,0.8,-1.6,-0.3,-,-,14100
53759/石楼,小时数据,2024-10-22 20,2024-10-22 20:00:41,000,898.7,1028.8,5.7,6.6,72,12558,0.0,-,PPC,0.2,152,0.7,-0.6,1.7,-,-,13500
53759/石楼,小时数据,2024-10-22 19,2024-10-22 19:00:38,000,898.6,1028.3,7.4,6.3,61,15258,0.0,-,70,0.5,65,0.8,0.7,3.0,-,-,15200
53759/石楼,小时数据,2024-10-22 18,2024-10-22 18:00:39,000,898.6,1027.8,8.5,6.2,56,16011,0.0,-,57,2.0,50,2.0,2.3,6.9,-,-,15900
53759/石楼,小时数据,2024-10-22 17,2024-10-22 17:00:45,000,899.0,1028.0,9.9,6.1,50,17045,0.0,-,332,1.1,332,1.9,6.3,14.3,-,-,16600
53759/石楼,小时数据,2024-10-22 16,2024-10-22 16:00:38,000,899.2,1028.0,10.8,6.1,47,17925,0.0,-,309,2.1,342,1.8,9.6,19.4,-,-,17900
53759/石楼,小时数据,2024-10-22 15,2024-10-22 15:00:40,000,899.5,1028.3,10.4,6.0,48,18028,0.0,-,322,2.2,321,2.9,10.9,20.0,-,-,17500
53759/石楼,小时数据,2024-10-22 14,2024-10-22 14:00:40,000,899.9,1028.9,9.7,6.3,52,17250,0.0,-,320,1.9,339,2.7,12.4,21.1,-,-,16800
53759/石楼,小时数据,2024-10-22 13,2024-10-22 13:00:37,000,900.7,1029.8,10.1,6.7,54,17376,0.0,-,341,2.0,356,2.7,15.1,23.6,-,-,17000
53759/石楼,小时数据,2024-10-22 12,2024-10-22 12:00:42,000,901.6,1030.7,9.2,7.0,60,15970,0.0,-,5,3.6,336,2.7,12.4,22.2,-,-,15800
53759/石楼,小时数据,2024-10-22 11,2024-10-22 11:00:38,000,901.9,1031.3,8.0,6.8,63,15717,0.0,-,5,2.9,353,3.3,10.3,19.1,-,-,15000
53759/石楼,小时数据,2024-10-22 10,2024-10-22 10:00:40,000,902.0,1031.5,7.6,7.2,69,14769,0.0,-,355,5.5,1,5.1,8.1,16.8,-,-,13900
53759/石楼,小时数据,2024-10-22 09,2024-10-22 09:00:38,000,902.0,1032.1,5.3,6.9,77,13263,0.0,-,334,1.2,351,1.8,3.5,13.5,-,-,12500
53759/石楼,小时数据,2024-10-22 08,2024-10-22 08:24:36,CCA,901.3,1031.6,4.0,6.9,85,10869,0.0,-,350,2.2,350,2.1,-0.7,8.3,0,-,10400
53759/石楼,小时数据,2024-10-22 07,2024-10-22 07:00:39,000,900.7,1031.0,3.7,6.8,85,11372,0.0,-,346,1.6,338,1.7,-1.7,2.2,-,-,11300
53759/石楼,小时数据,2024-10-22 06,2024-10-22 06:00:42,000,900.5,1030.6,4.5,7.0,83,12001,0.0,-,340,1.4,330,2.4,-0.3,4.2,-,-,11900
53759/石楼,小时数据,2024-10-22 05,2024-10-22 05:00:37,000,900.3,1030.4,4.4,7.2,86,11850,0.0,-,356,2.2,347,2.4,-0.3,4.1,-,-,11600
53759/石楼,小时数据,2024-10-22 04,2024-10-22 04:00:38,000,900.1,1030.2,4.5,7.4,88,11495,0.0,-,360,2.7,353,2.4,-0.5,3.9,-,-,11400
53759/石楼,小时数据,2024-10-22 03,2024-10-22 03:00:42,000,900.2,1030.1,5.0,7.7,88,11941,0.0,-,337,3.0,349,3.3,0.1,4.8,-,-,11800
53759/石楼,小时数据,2024-10-22 02,2024-10-22 02:00:44,000,900.1,1030.0,5.0,7.7,88,13282,0.0,-,350,2.5,350,2.8,0.0,4.8,-,-,13300
53759/石楼,小时数据,2024-10-22 01,2024-10-22 01:00:39,000,899.5,1029.3,4.7,7.3,85,14033,0.0,-,350,2.0,353,2.5,-1.2,3.0,-,-,14200
53759/石楼,小时数据,2024-10-22 00,2024-10-22 00:00:39,000,899.7,1029.2,6.0,7.0,75,16012,0.0,-,343,2.5,349,2.3,0.2,4.7,-,-,15600
53759/石楼,小时数据,2024-10-21 23,2024-10-21 23:00:37,000,899.2,1028.6,6.3,7.2,75,15114,0.0,-,344,4.9,353,4.6,1.2,5.4,-,-,14500
53759/石楼,小时数据,2024-10-21 22,2024-10-21 22:00:41,000,899.0,1028.6,6.2,8.7,92,9022,0.0,-,349,4.4,350,4.2,1.8,5.8,-,-,5300
53759/石楼,小时数据,2024-10-21 21,2024-10-21 21:00:41,000,897.8,1027.2,6.4,8.6,89,8331,0.0,-,3,3.7,359,3.8,1.9,6.3,-,-,8300
53759/石楼,小时数据,2024-10-21 20,2024-10-22 08:24:02,CCA,897.3,1026.8,6.2,8.4,89,9182,0.0,-,3,4.3,360,4.3,1.9,6.2,0,-,9200
53759/石楼,小时数据,2024-10-21 19,2024-10-21 19:00:41,000,896.3,1025.7,6.1,8.4,89,11008,0.0,-,7,2.8,354,3.4,2.0,6.1,-,-,11000
53759/石楼,小时数据,2024-10-21 18,2024-10-21 18:00:41,000,895.3,1024.6,6.0,8.2,88,12484,0.0,-,341,2.8,343,2.3,2.1,6.0,-,-,12000
53759/石楼,小时数据,2024-10-21 17,2024-10-21 17:00:40,000,894.5,1023.6,6.1,8.6,91,10072,0.0,-,357,3.9,360,2.8,2.7,6.2,-,-,10200
53759/石楼,小时数据,2024-10-21 16,2024-10-21 16:00:39,000,894.0,1023.1,6.0,8.5,91,9231,0.0,-,353,3.9,355,3.6,3.3,6.1,-,-,6900
53759/石楼,小时数据,2024-10-21 15,2024-10-21 15:00:42,000,893.2,1022.1,6.4,8.4,87,10753,0.0,-,355,3.0,356,3.8,4.4,7.7,-,-,10500
53759/石楼,小时数据,2024-10-21 14,2024-10-21 14:00:40,000,893.1,1022.1,6.2,8.5,90,9181,0.0,-,356,2.3,354,2.8,4.9,8.0,-,-,9400
53759/石楼,小时数据,2024-10-21 13,2024-10-21 13:00:43,000,893.0,1021.9,6.6,8.6,88,11550,0.0,-,351,3.7,358,2.9,5.6,9.0,-,-,11400
53759/石楼,小时数据,2024-10-21 12,2024-10-21 12:00:37,000,892.9,1021.8,6.6,8.6,88,10442,0.0,-,291,2.1,303,2.2,6.2,10.1,-,-,10500
53759/石楼,小时数据,2024-10-21 11,2024-10-21 11:00:40,000,893.0,1022.0,6.3,8.5,89,10752,0.0,-,7,1.6,14,1.3,5.3,9.8,-,-,10200
53759/石楼,小时数据,2024-10-21 10,2024-10-21 10:00:38,000,893.4,1022.6,5.7,8.5,93,8181,0.0,-,348,0.8,342,0.9,3.6,8.0,-,-,7500
53759/石楼,小时数据,2024-10-21 09,2024-10-21 09:00:40,000,893.3,1022.6,5.3,8.5,96,5633,0.0,-,17,0.4,12,0.7,2.5,6.6,-,-,5100
53759/石楼,小时数据,2024-10-21 08,2024-10-21 08:00:41,000,893.5,1023.0,5.0,8.3,95,4399,0.0,-,345,0.6,358,1.3,1.8,5.7,-,-,5000
53759/石楼,小时数据,2024-10-21 07,2024-10-21 07:00:41,000,893.3,1022.7,5.1,8.1,92,6847,0.0,-,345,0.4,PPC,0.2,1.3,5.1,-,-,7300
53759/石楼,小时数据,2024-10-21 06,2024-10-21 06:00:37,000,893.2,1022.6,5.0,7.9,91,10360,0.0,-,33,1.0,33,0.8,1.1,5.1,-,-,10400
53759/石楼,小时数据,2024-10-21 05,2024-10-21 05:00:41,000,892.5,1021.9,4.9,7.8,90,11101,0.0,-,PPC,0.0,PPC,0.0,1.0,5.0,-,-,10900
53759/石楼,小时数据,2024-10-21 04,2024-10-21 04:00:41,000,892.8,1022.2,5.0,7.7,88,11715,0.0,-,219,1.5,203,1.6,0.6,4.9,-,-,11500
53759/石楼,小时数据,2024-10-21 03,2024-10-21 03:00:39,000,893.0,1022.6,4.7,7.5,88,11273,0.0,-,182,4.7,181,4.4,0.1,4.5,-,-,11100
53759/石楼,小时数据,2024-10-21 02,2024-10-21 02:00:38,000,894.1,1024.1,4.6,7.5,88,11133,0.0,-,185,3.4,180,3.3,0.4,4.6,-,-,10900
53759/石楼,小时数据,2024-10-21 01,2024-10-21 01:00:40,000,894.7,1024.9,4.6,7.5,88,10716,0.0,-,181,3.5,180,3.3,0.5,4.7,-,-,10300
53759/石楼,小时数据,2024-10-21 00,2024-10-21 00:00:48,000,895.4,1025.8,4.6,7.5,88,10451,0.0,-,168,3.2,171,3.3,0.5,4.6,-,-,10500
53759/石楼,小时数据,2024-10-20 23,2024-10-20 23:00:40,000,895.7,1026.1,4.5,7.4,88,11081,0.0,-,177,4.0,177,4.4,0.3,4.5,-,-,10900
53759/石楼,小时数据,2024-10-20 22,2024-10-20 22:00:38,000,895.9,1026.3,4.4,7.3,87,11719,0.0,-,164,3.6,161,3.8,0.3,4.3,-,-,11900
53759/石楼,小时数据,2024-10-20 21,2024-10-20 21:00:42,000,896.5,1026.8,4.3,7.3,88,11934,0.0,-,156,1.8,154,2.1,0.8,4.4,-,-,11700
53759/石楼,小时数据,2024-10-20 20,2024-10-20 20:00:43,000,896.6,1026.5,4.1,7.1,87,11849,0.0,-,198,1.9,188,2.2,0.7,4.2,-,-,11900
53759/石楼,小时数据,2024-10-20 19,2024-10-20 19:00:40,000,896.2,1026.0,4.0,7.0,86,12327,0.0,-,173,2.4,171,2.3,0.8,4.1,-,-,12200
53759/石楼,小时数据,2024-10-20 18,2024-10-20 18:00:40,000,895.8,1025.5,4.0,7.0,86,12659,0.0,-,178,2.2,175,2.4,1.0,4.1,-,-,12700
53759/石楼,小时数据,2024-10-20 17,2024-10-20 17:00:38,000,895.6,1025.3,4.0,6.9,85,13283,0.0,-,182,3.0,177,3.4,1.8,4.9,-,-,13200
53759/石楼,小时数据,2024-10-20 16,2024-10-20 16:00:40,000,895.8,1025.6,3.8,6.7,84,13631,0.0,-,181,4.3,177,4.0,2.4,5.1,-,-,13600
53759/石楼,小时数据,2024-10-20 15,2024-10-20 15:00:41,000,896.0,1025.8,3.4,6.6,85,13642,0.0,-,177,5.2,187,4.7,2.8,5.0,-,-,13300
53759/石楼,小时数据,2024-10-20 14,2024-10-20 14:00:38,000,896.8,1026.7,2.8,6.6,89,13313,0.0,-,187,4.9,189,3.8,3.1,4.9,-,-,12700
53759/石楼,小时数据,2024-10-20 13,2024-10-20 13:00:42,000,897.6,1027.7,2.2,6.6,92,9554,1.3,-,164,4.2,163,4.8,2.0,3.4,-,-,8300
53759/石楼,小时数据,2024-10-20 12,2024-10-20 12:00:37,000,899.0,1029.3,1.8,6.3,90,8600,1.0,-,171,4.3,169,3.5,0.8,2.2,-,-,8300
53759/石楼,小时数据,2024-10-20 11,2024-10-20 11:00:39,000,899.6,1029.9,2.0,6.3,89,9147,1.4,-,183,1.6,201,2.1,1.1,2.5,-,-,7900
53759/石楼,小时数据,2024-10-20 10,2024-10-20 10:00:42,000,899.1,1029.2,2.3,5.9,82,9987,0.8,-,196,2.5,189,3.0,0.4,2.2,-,-,10100
53759/石楼,小时数据,2024-10-20 09,2024-10-20 09:00:44,000,898.2,1028.0,3.0,5.8,76,12742,0.8,-,180,2.9,176,2.8,0.5,2.2,-,-,10500
53759/石楼,小时数据,2024-10-20 08,2024-10-20 08:26:27,CCA,897.2,1026.5,4.9,4.7,54,11863,0.0,-,191,3.2,199,3.2,-0.1,2.9,0,-,13800
53759/石楼,小时数据,2024-10-20 07,2024-10-20 08:26:15,CCA,896.2,1025.2,5.4,5.0,56,14542,0.0,-,161,3.2,159,3.3,-0.2,5.2,0,-,14100
53759/石楼,小时数据,2024-10-20 06,2024-10-20 08:25:38,CCA,896.1,1025.0,5.6,5.3,58,13834,0.0,-,157,3.9,156,4.7,-0.4,5.3,0,-,14300
53759/石楼,小时数据,2024-10-20 05,2024-10-20 08:25:30,CCA,896.2,1024.9,5.5,5.2,58,15471,0.0,-,153,3.6,161,3.0,-0.6,5.0,0,-,15200
53759/石楼,小时数据,2024-10-20 04,2024-10-20 08:25:22,CCA,897.1,1025.8,5.2,5.5,62,14808,0.0,-,169,3.1,163,3.1,-1.1,4.3,0,-,14600
53759/石楼,小时数据,2024-10-20 03,2024-10-20 08:25:13,CCA,897.9,1026.4,5.8,5.8,63,14027,0.0,-,152,2.5,149,3.2,-0.3,4.7,0,-,13900
53759/石楼,小时数据,2024-10-20 02,2024-10-20 08:25:04,CCA,898.3,1026.7,6.5,6.1,63,13541,0.0,-,162,4.0,164,4.3,0.7,6.2,0,-,13300
53759/石楼,小时数据,2024-10-20 01,2024-10-20 08:24:55,CCA,898.3,1026.6,6.6,6.5,67,13303,0.0,-,166,3.9,151,3.9,0.8,6.1,0,-,13400
53759/石楼,小时数据,2024-10-20 00,2024-10-20 08:24:46,CCA,898.9,1027.1,7.0,6.8,68,13195,0.0,-,150,4.4,151,5.0,1.2,6.6,0,-,13200
53759/石楼,小时数据,2024-10-19 23,2024-10-20 08:24:34,CCA,899.2,1027.3,7.4,7.1,69,13925,0.0,-,163,4.0,161,4.2,1.7,7.0,0,-,14000
53759/石楼,小时数据,2024-10-19 22,2024-10-20 08:24:23,CCA,899.2,1027.4,7.6,7.1,68,14089,0.0,-,168,4.4,157,5.0,1.8,7.3,0,-,13800
53759/石楼,小时数据,2024-10-19 21,2024-10-20 08:24:14,CCA,899.7,1028.0,7.5,7.3,70,13639,0.0,-,142,5.3,142,5.8,1.6,7.0,0,-,13100
53759/石楼,小时数据,2024-10-19 20,2024-10-20 08:24:01,CCA,900.1,1028.4,6.9,7.5,75,12472,0.0,-,147,5.0,146,5.2,1.6,6.3,0,-,11800
53759/石楼,小时数据,2024-10-19 19,2024-10-20 08:23:50,CCA,900.3,1028.6,7.0,8.1,81,10853,0.0,-,151,3.8,151,3.7,2.4,6.4,0,-,10900
53759/石楼,小时数据,2024-10-19 18,2024-10-20 08:23:38,CCA,899.7,1027.6,7.5,8.4,81,12407,0.0,-,146,4.5,138,4.3,3.5,7.1,0,-,12600
53759/石楼,小时数据,2024-10-19 17,2024-10-20 08:23:27,CCA,899.8,1027.6,8.3,8.6,79,14071,0.0,-,134,4.2,139,4.0,5.5,8.9,0,-,14000
53759/石楼,小时数据,2024-10-19 16,2024-10-20 08:23:17,CCA,900.0,1027.6,9.2,8.8,76,14820,0.0,-,163,4.1,154,4.7,7.6,10.8,0,-,15000
53759/石楼,小时数据,2024-10-19 15,2024-10-20 08:23:04,CCA,899.7,1027.0,10.0,9.1,74,15744,0.0,-,140,5.0,141,5.0,9.5,14.3,0,-,15600
53759/石楼,小时数据,2024-10-19 14,2024-10-20 08:22:53,CCA,899.8,1027.1,9.7,9.4,78,15668,0.0,-,133,4.5,142,5.1,8.6,12.9,0,-,15400
53759/石楼,小时数据,2024-10-19 13,2024-10-20 08:22:42,CCA,900.3,1027.5,10.2,9.5,76,17365,0.0,-,141,5.3,149,4.2,8.0,11.3,0,-,17300
53759/石楼,小时数据,2024-10-19 12,2024-10-20 08:22:30,CCA,900.5,1027.5,10.6,10.0,78,18234,0.0,-,147,5.3,153,4.3,10.4,13.9,0,-,16900
53759/石楼,小时数据,2024-10-19 11,2024-10-19 11:00:40,000,900.7,1027.7,10.7,10.4,81,17124,0.0,-,157,3.5,162,3.3,8.9,13.0,-,-,16600
53759/石楼,小时数据,2024-10-19 10,2024-10-19 10:18:01,CCA,900.8,1027.9,10.1,10.5,85,16037,0.1,-,137,2.5,149,2.4,7.6,10.6,0,-,13500
53759/石楼,小时数据,2024-10-19 09,2024-10-19 10:17:54,CCA,900.7,1027.8,10.1,11.2,91,11239,1.4,-,161,2.3,154,2.4,6.5,9.8,0,-,8100
53759/石楼,小时数据,2024-10-19 08,2024-10-19 10:17:41,CCA,899.9,1026.8,10.7,11.2,87,9924,0.1,-,169,2.5,161,2.8,6.3,9.9,0,-,11600
